AQI_pm25,AQI_pm10,AQI_o3,AQI_co,AQI,AQI_no2,CityName
17.857142857142858,,47.8440194975628,124.74833574529669,124.74833574529669,6.982065553494125,daven
19.047619047619047,,44.1694788151481,124.74833574529669,124.74833574529669,6.982065553494125,daven
17.857142857142858,,59.69681050656661,83.1655571635311,83.1655571635311,6.982065553494125,daven
17.857142857142858,,63.30056285178236,83.1655571635311,83.1655571635311,6.982065553494125,daven
16.666666666666668,,81.35609756097561,83.1655571635311,83.1655571635311,5.819418676561534,daven
16.666666666666668,,99.41163227016888,83.1655571635311,99.41163227016888,5.120593692022263,daven
17.857142857142858,,166.31020255063763,83.1655571635311,166.31020255063763,4.189857761286333,daven
11.428571428571429,,166.31020255063763,83.1655571635311,166.31020255063763,2.85095856524428,daven
8.571428571428571,,166.31020255063763,83.1655571635311,166.31020255063763,2.5015460729746444,daven
6.428571428571429,,169.9309827456864,83.1655571635311,169.9309827456864,2.2108843537414966,daven
4.761904761904762,,166.31020255063763,83.1655571635311,166.31020255063763,2.0377241805813235,daven
4.761904761904762,,162.7078019504876,83.1655571635311,162.7078019504876,2.442795299938157,daven
5.595238095238096,,147.29819954988747,83.1655571635311,147.29819954988747,3.2003710575139146,daven
7.857142857142857,,132.85183795948987,83.1655571635311,132.85183795948987,4.1311069882498455,daven
7.380952380952381,,136.47261815453862,83.1655571635311,136.47261815453862,3.2591218305504017,daven
5.833333333333334,,111.21905476369092,83.1655571635311,111.21905476369092,3.373531230674088,daven
4.523809523809524,,103.99587396849212,41.41720896601591,103.99587396849212,3.373531230674088,daven
5.119047619047619,,107.59827456864215,41.41720896601591,107.59827456864215,2.442795299938157,daven
7.6190476190476195,,103.99587396849212,41.41720896601591,103.99587396849212,2.152133580705009,daven
9.642857142857142,,99.41163227016888,41.41720896601591,99.41163227016888,2.152133580705009,daven
11.904761904761903,,99.41163227016888,41.41720896601591,99.41163227016888,2.3283858998144717,daven
13.095238095238097,,99.41163227016888,41.41720896601591,99.41163227016888,2.3840445269016697,daven
13.095238095238097,,84.95984990619138,41.41720896601591,84.95984990619138,3.0241187384044523,daven
13.095238095238097,,70.5264540337711,41.41720896601591,70.5264540337711,3.8404452690166977,daven
13.095238095238097,,66.92270168855535,41.41720896601591,66.92270168855535,3.3178726035868893,daven
13.095238095238097,,70.5264540337711,83.1655571635311,83.1655571635311,3.3178726035868893,daven
13.095238095238097,,56.09305816135085,83.1655571635311,83.1655571635311,3.3178726035868893,daven
11.785714285714286,,81.35609756097561,41.41720896601591,81.35609756097561,3.3178726035868893,daven
11.904761904761903,,92.18574108818012,83.1655571635311,92.18574108818012,3.2591218305504017,daven
14.285714285714285,,92.18574108818012,83.1655571635311,92.18574108818012,4.304267161410019,daven
7.6190476190476195,,136.47261815453862,41.41720896601591,136.47261815453862,2.677798392084106,daven
7.261904761904761,,143.67741935483872,83.1655571635311,143.67741935483872,2.3840445269016697,daven
7.261904761904761,,140.07501875468864,41.41720896601591,140.07501875468864,2.093382807668522,daven
6.547619047619048,,132.85183795948987,83.1655571635311,132.85183795948987,2.442795299938157,daven
5.595238095238096,,140.07501875468864,41.41720896601591,140.07501875468864,2.093382807668522,daven
5.476190476190475,,140.07501875468864,41.41720896601591,140.07501875468864,2.2108843537414966,daven
8.928571428571429,,122.04463615903975,41.41720896601591,122.04463615903975,2.5602968460111315,daven
9.285714285714285,,118.423855963991,41.41720896601591,118.423855963991,2.442795299938157,daven
9.76190476190476,,111.21905476369092,41.41720896601591,111.21905476369092,2.442795299938157,daven
8.452380952380953,,118.423855963991,41.41720896601591,118.423855963991,2.3283858998144717,daven
5.357142857142857,,103.99587396849212,83.1655571635311,103.99587396849212,2.152133580705009,daven
3.8095238095238098,,99.41163227016888,83.1655571635311,99.41163227016888,2.093382807668522,daven
3.571428571428571,,103.99587396849212,41.41720896601591,103.99587396849212,1.9202226345083488,daven
3.571428571428571,,103.99587396849212,41.41720896601591,103.99587396849212,1.7439703153988868,daven
3.452380952380952,,103.99587396849212,83.1655571635311,103.99587396849212,1.6883116883116884,daven
3.333333333333333,,99.41163227016888,41.41720896601591,99.41163227016888,1.7439703153988868,daven
3.095238095238096,,103.99587396849212,41.41720896601591,103.99587396849212,2.442795299938157,daven
2.857142857142857,,114.82145536384095,41.41720896601591,114.82145536384095,2.0377241805813235,daven
1.9047619047619049,,122.04463615903975,41.41720896601591,122.04463615903975,2.5015460729746444,daven
1.7857142857142856,,118.423855963991,41.41720896601591,118.423855963991,2.5015460729746444,daven
1.7857142857142856,,125.6470367591898,41.41720896601591,125.6470367591898,2.5015460729746444,daven
1.9047619047619049,,129.24943735933982,83.1655571635311,129.24943735933982,2.5015460729746444,daven
2.261904761904762,,140.07501875468864,41.41720896601591,140.07501875468864,1.3976499690785404,daven
3.690476190476191,,132.85183795948987,41.41720896601591,132.85183795948987,2.3283858998144717,daven
4.523809523809524,,132.85183795948987,41.41720896601591,132.85183795948987,1.7439703153988868,daven
4.285714285714286,,140.07501875468864,41.41720896601591,140.07501875468864,1.2213976499690786,daven
4.404761904761905,,143.67741935483872,41.41720896601591,143.67741935483872,1.1626468769325913,daven
5.119047619047619,,151.88222055513876,41.41720896601591,151.88222055513876,1.2213976499690786,daven
4.404761904761905,,151.88222055513876,41.41720896601591,151.88222055513876,1.2801484230055655,daven
4.642857142857142,,143.67741935483872,41.41720896601591,143.67741935483872,1.8027210884353744,daven
4.047619047619048,,132.85183795948987,83.1655571635311,132.85183795948987,2.442795299938157,daven
10.714285714285714,,118.423855963991,83.1655571635311,118.423855963991,3.8404452690166977,daven
32.142857142857146,,114.82145536384095,124.74833574529669,124.74833574529669,3.899196042053185,daven
19.047619047619047,,114.82145536384095,83.1655571635311,114.82145536384095,2.909709338280767,daven
14.285714285714285,,114.82145536384095,83.1655571635311,114.82145536384095,2.85095856524428,daven
32.142857142857146,,114.82145536384095,124.74833574529669,124.74833574529669,2.968460111317254,daven
9.047619047619047,,111.21905476369092,83.1655571635311,111.21905476369092,2.152133580705009,daven
15.476190476190476,,111.21905476369092,83.1655571635311,111.21905476369092,2.677798392084106,daven
7.380952380952381,,111.21905476369092,83.1655571635311,111.21905476369092,2.677798392084106,daven
7.857142857142857,,103.99587396849212,83.1655571635311,103.99587396849212,2.677798392084106,daven
8.571428571428571,,103.99587396849212,83.1655571635311,103.99587396849212,2.5015460729746444,daven
10.476190476190476,,92.18574108818012,83.1655571635311,92.18574108818012,4.944341372912802,daven
11.666666666666668,,88.58198874296434,83.1655571635311,88.58198874296434,4.944341372912802,daven
14.285714285714285,,88.58198874296434,83.1655571635311,88.58198874296434,4.944341372912802,daven
16.666666666666668,,81.35609756097561,83.1655571635311,83.1655571635311,4.944341372912802,daven
17.857142857142858,,99.41163227016888,83.1655571635311,99.41163227016888,3.7816944959802106,daven
17.857142857142858,,114.82145536384095,83.1655571635311,114.82145536384095,3.54978354978355,daven
15.476190476190476,,132.85183795948987,83.1655571635311,132.85183795948987,2.5602968460111315,daven
13.095238095238097,,140.07501875468864,83.1655571635311,140.07501875468864,2.677798392084106,daven
10.0,,151.88222055513876,83.1655571635311,151.88222055513876,2.442795299938157,daven
11.785714285714286,,159.1054013503376,83.1655571635311,159.1054013503376,2.619047619047619,daven
9.166666666666666,,166.31020255063763,83.1655571635311,166.31020255063763,2.269635126777984,daven
10.11904761904762,,162.7078019504876,83.1655571635311,162.7078019504876,2.909709338280767,daven
14.285714285714285,,155.4846211552888,83.1655571635311,155.4846211552888,4.189857761286333,daven
22.61904761904762,,122.04463615903975,124.74833574529669,124.74833574529669,9.310451453308596,daven
29.761904761904763,,88.58198874296434,166.33111432706224,166.33111432706224,15.126777983920842,daven
25.0,,88.58198874296434,166.33111432706224,166.33111432706224,12.217068645640074,daven
10.833333333333332,,84.95984990619138,124.74833574529669,124.74833574529669,9.310451453308596,daven
9.047619047619047,,81.35609756097561,124.74833574529669,124.74833574529669,10.473098330241188,daven
8.69047619047619,,77.75234521575985,124.74833574529669,124.74833574529669,10.473098330241188,daven
7.857142857142857,,92.18574108818012,124.74833574529669,124.74833574529669,7.563388991960421,daven
7.5,,92.18574108818012,83.1655571635311,92.18574108818012,4.48051948051948,daven
7.738095238095238,,70.5264540337711,83.1655571635311,83.1655571635311,5.819418676561534,daven
7.380952380952381,,66.92270168855535,83.1655571635311,83.1655571635311,8.144712430426717,daven
7.380952380952381,,59.69681050656661,83.1655571635311,83.1655571635311,9.891774891774892,daven
6.428571428571429,,88.58198874296434,83.1655571635311,88.58198874296434,5.760667903525047,daven
7.6190476190476195,,77.75234521575985,124.74833574529669,124.74833574529669,5.760667903525047,daven
8.928571428571429,,77.75234521575985,83.1655571635311,83.1655571635311,5.760667903525047,daven
9.285714285714285,,88.58198874296434,124.74833574529669,124.74833574529669,5.760667903525047,daven
11.547619047619047,,92.18574108818012,83.1655571635311,92.18574108818012,5.352504638218924,daven
16.666666666666668,,111.21905476369092,83.1655571635311,111.21905476369092,5.352504638218924,daven
16.666666666666668,,143.67741935483872,83.1655571635311,143.67741935483872,3.7816944959802106,daven
13.095238095238097,,162.7078019504876,83.1655571635311,162.7078019504876,4.013605442176871,daven
11.666666666666668,,180.75656414103528,83.1655571635311,180.75656414103528,2.2108843537414966,daven
10.0,,187.96136534133532,83.1655571635311,187.96136534133532,2.093382807668522,daven
10.714285714285714,,195.18454613653407,83.1655571635311,195.18454613653407,2.3283858998144717,daven
11.904761904761903,,195.18454613653407,83.1655571635311,195.18454613653407,2.792207792207792,daven
16.666666666666668,,195.18454613653407,83.1655571635311,195.18454613653407,3.4910327767470624,daven
19.047619047619047,,180.75656414103528,124.74833574529669,180.75656414103528,4.539270253555968,daven
20.23809523809524,,173.53338334583646,124.74833574529669,173.53338334583646,5.179344465058751,daven
21.428571428571427,,169.9309827456864,124.74833574529669,169.9309827456864,5.061842918985777,daven
22.61904761904762,,169.9309827456864,83.1655571635311,169.9309827456864,3.0241187384044523,daven
20.23809523809524,,162.7078019504876,83.1655571635311,162.7078019504876,3.0241187384044523,daven
20.23809523809524,,143.67741935483872,124.74833574529669,143.67741935483872,3.7229437229437226,daven
20.23809523809524,,122.04463615903975,124.74833574529669,124.74833574529669,4.829931972789115,daven
21.428571428571427,,122.04463615903975,83.1655571635311,122.04463615903975,4.771181199752628,daven
21.428571428571427,,118.423855963991,124.74833574529669,124.74833574529669,4.653679653679654,daven
19.047619047619047,,118.423855963991,83.1655571635311,118.423855963991,3.8404452690166977,daven
17.857142857142858,,111.21905476369092,83.1655571635311,111.21905476369092,4.072356215213358,daven
17.857142857142858,,103.99587396849212,83.1655571635311,103.99587396849212,4.013605442176871,daven
19.047619047619047,,84.95984990619138,83.1655571635311,84.95984990619138,4.013605442176871,daven
21.428571428571427,,88.58198874296434,83.1655571635311,88.58198874296434,4.013605442176871,daven
26.19047619047619,,95.78949343339588,83.1655571635311,95.78949343339588,4.013605442176871,daven
23.80952380952381,,122.04463615903975,83.1655571635311,122.04463615903975,3.0828695114409403,daven
22.61904761904762,,147.29819954988747,83.1655571635311,147.29819954988747,3.1416202844774275,daven
20.23809523809524,,166.31020255063763,83.1655571635311,166.31020255063763,3.373531230674088,daven
15.476190476190476,,177.1357839459865,83.1655571635311,177.1357839459865,2.85095856524428,daven
16.666666666666668,,180.75656414103528,83.1655571635311,180.75656414103528,3.0241187384044523,daven
14.285714285714285,,173.53338334583646,83.1655571635311,173.53338334583646,3.4322820037105752,daven
15.476190476190476,,162.7078019504876,83.1655571635311,162.7078019504876,4.072356215213358,daven
17.857142857142858,,136.47261815453862,124.74833574529669,136.47261815453862,6.982065553494125,daven
15.476190476190476,,99.41163227016888,83.1655571635311,99.41163227016888,4.944341372912802,daven
10.95238095238095,,84.95984990619138,83.1655571635311,84.95984990619138,2.619047619047619,daven
10.11904761904762,,77.75234521575985,83.1655571635311,83.1655571635311,2.5602968460111315,daven
7.738095238095238,,77.75234521575985,41.41720896601591,77.75234521575985,2.0377241805813235,daven
5.833333333333334,,77.75234521575985,41.41720896601591,77.75234521575985,1.8614718614718613,daven
4.523809523809524,,77.75234521575985,41.41720896601591,77.75234521575985,1.5708101422387135,daven
4.404761904761905,,84.95984990619138,41.41720896601591,84.95984990619138,1.6295609152752009,daven
4.166666666666667,,99.41163227016888,41.41720896601591,99.41163227016888,1.453308596165739,daven
4.166666666666667,,99.41163227016888,41.41720896601591,99.41163227016888,1.338899196042053,daven
4.047619047619048,,99.41163227016888,41.41720896601591,99.41163227016888,1.453308596165739,daven
3.8095238095238098,,103.99587396849212,41.41720896601591,103.99587396849212,1.2801484230055655,daven
3.571428571428571,,99.41163227016888,41.41720896601591,99.41163227016888,1.453308596165739,daven
3.333333333333333,,99.41163227016888,41.41720896601591,99.41163227016888,1.1626468769325913,daven
3.2142857142857144,,95.78949343339588,41.41720896601591,95.78949343339588,1.1626468769325913,daven
3.452380952380952,,95.78949343339588,41.41720896601591,95.78949343339588,1.1626468769325913,daven
3.571428571428571,,103.99587396849212,41.41720896601591,103.99587396849212,1.1626468769325913,daven
3.571428571428571,,107.59827456864215,41.41720896601591,107.59827456864215,1.106988249845393,daven
3.690476190476191,,114.82145536384095,41.41720896601591,114.82145536384095,1.1626468769325913,daven
3.690476190476191,,122.04463615903975,41.41720896601591,122.04463615903975,1.2801484230055655,daven
3.690476190476191,,129.24943735933982,41.41720896601591,129.24943735933982,1.3976499690785404,daven
3.452380952380952,,140.07501875468864,41.41720896601591,140.07501875468864,1.2801484230055655,daven
3.452380952380952,,143.67741935483872,41.41720896601591,143.67741935483872,1.2801484230055655,daven
3.452380952380952,,147.29819954988747,41.41720896601591,147.29819954988747,1.1626468769325913,daven
3.8095238095238098,,151.88222055513876,41.41720896601591,151.88222055513876,1.2213976499690786,daven
3.928571428571429,,143.67741935483872,41.41720896601591,143.67741935483872,1.6883116883116884,daven
4.523809523809524,,132.85183795948987,41.41720896601591,132.85183795948987,2.3283858998144717,daven
5.9523809523809526,,122.04463615903975,41.41720896601591,122.04463615903975,2.909709338280767,daven
5.595238095238096,,118.423855963991,41.41720896601591,118.423855963991,3.1416202844774275,daven
5.833333333333334,,118.423855963991,41.41720896601591,118.423855963991,3.0828695114409403,daven
8.214285714285715,,95.78949343339588,83.1655571635311,95.78949343339588,6.982065553494125,daven
8.452380952380953,,107.59827456864215,83.1655571635311,107.59827456864215,5.120593692022263,daven
7.380952380952381,,29.452568428946385,83.1655571635311,83.1655571635311,9.310451453308596,daven
7.142857142857142,,29.452568428946385,83.1655571635311,83.1655571635311,15.126777983920842,daven
5.9523809523809526,,52.47091932457786,83.1655571635311,83.1655571635311,11.63574520717378,daven
5.357142857142857,,59.69681050656661,83.1655571635311,83.1655571635311,11.054421768707485,daven
5.595238095238096,,56.09305816135085,124.74833574529669,124.74833574529669,11.63574520717378,daven
6.071428571428571,,44.1694788151481,124.74833574529669,124.74833574529669,6.982065553494125,daven
8.095238095238095,,40.49493813273341,83.1655571635311,83.1655571635311,6.982065553494125,daven
8.095238095238095,,56.09305816135085,124.74833574529669,124.74833574529669,6.982065553494125,daven
8.333333333333334,,81.35609756097561,83.1655571635311,83.1655571635311,6.982065553494125,daven
5.0,,122.04463615903975,83.1655571635311,122.04463615903975,2.677798392084106,daven
5.0,,129.24943735933982,83.1655571635311,129.24943735933982,2.5602968460111315,daven
5.357142857142857,,140.07501875468864,41.41720896601591,140.07501875468864,2.269635126777984,daven
5.119047619047619,,143.67741935483872,83.1655571635311,143.67741935483872,2.093382807668522,daven
5.0,,147.29819954988747,41.41720896601591,147.29819954988747,1.9202226345083488,daven
5.119047619047619,,155.4846211552888,83.1655571635311,155.4846211552888,1.6883116883116884,daven
4.642857142857142,,159.1054013503376,41.41720896601591,159.1054013503376,1.6883116883116884,daven
4.761904761904762,,159.1054013503376,83.1655571635311,159.1054013503376,1.8614718614718613,daven
7.738095238095238,,155.4846211552888,83.1655571635311,155.4846211552888,2.677798392084106,daven
6.904761904761904,,143.67741935483872,83.1655571635311,143.67741935483872,3.0241187384044523,daven
8.095238095238095,,125.6470367591898,83.1655571635311,125.6470367591898,3.7816944959802106,daven
10.238095238095235,,114.82145536384095,83.1655571635311,114.82145536384095,4.304267161410019,daven
6.309523809523809,,122.04463615903975,83.1655571635311,122.04463615903975,3.54978354978355,daven
5.476190476190475,,125.6470367591898,83.1655571635311,125.6470367591898,2.85095856524428,daven
5.0,,125.6470367591898,83.1655571635311,125.6470367591898,2.733457019171305,daven
5.357142857142857,,118.423855963991,83.1655571635311,118.423855963991,2.733457019171305,daven
6.071428571428571,,118.423855963991,83.1655571635311,118.423855963991,2.968460111317254,daven
6.309523809523809,,107.59827456864215,83.1655571635311,107.59827456864215,2.968460111317254,daven
6.309523809523809,,99.41163227016888,83.1655571635311,99.41163227016888,4.072356215213358,daven
6.428571428571429,,95.78949343339588,83.1655571635311,95.78949343339588,4.594928880643166,daven
7.142857142857142,,88.58198874296434,83.1655571635311,88.58198874296434,6.982065553494125,daven
7.738095238095238,,88.58198874296434,83.1655571635311,88.58198874296434,6.982065553494125,daven
8.214285714285715,,77.75234521575985,124.74833574529669,124.74833574529669,6.982065553494125,daven
8.214285714285715,,88.58198874296434,83.1655571635311,88.58198874296434,6.982065553494125,daven
8.928571428571429,,103.99587396849212,83.1655571635311,103.99587396849212,3.954854669140383,daven
10.714285714285714,,103.99587396849212,83.1655571635311,103.99587396849212,3.954854669140383,daven
11.904761904761903,,111.21905476369092,83.1655571635311,111.21905476369092,3.608534322820037,daven
13.095238095238097,,125.6470367591898,83.1655571635311,125.6470367591898,2.5602968460111315,daven
11.904761904761903,,147.29819954988747,83.1655571635311,147.29819954988747,2.619047619047619,daven
9.285714285714285,,147.29819954988747,83.1655571635311,147.29819954988747,2.909709338280767,daven
9.047619047619047,,147.29819954988747,83.1655571635311,147.29819954988747,2.5602968460111315,daven
9.166666666666666,,147.29819954988747,83.1655571635311,147.29819954988747,2.5602968460111315,daven
10.595238095238097,,129.24943735933982,83.1655571635311,129.24943735933982,3.3178726035868893,daven
10.357142857142856,,125.6470367591898,83.1655571635311,125.6470367591898,3.54978354978355,daven
8.928571428571429,,122.04463615903975,83.1655571635311,122.04463615903975,3.608534322820037,daven
10.11904761904762,,122.04463615903975,83.1655571635311,122.04463615903975,3.1416202844774275,daven
13.095238095238097,,107.59827456864215,83.1655571635311,107.59827456864215,3.7816944959802106,daven
14.285714285714285,,99.41163227016888,83.1655571635311,99.41163227016888,3.954854669140383,daven
15.476190476190476,,92.18574108818012,83.1655571635311,92.18574108818012,4.363017934446506,daven
16.666666666666668,,74.13020637898687,83.1655571635311,83.1655571635311,5.003092145949289,daven
16.666666666666668,,74.13020637898687,83.1655571635311,83.1655571635311,5.819418676561534,daven
16.666666666666668,,66.92270168855535,83.1655571635311,83.1655571635311,6.982065553494125,daven
17.857142857142858,,63.30056285178236,83.1655571635311,83.1655571635311,7.563388991960421,daven
19.047619047619047,,59.69681050656661,83.1655571635311,83.1655571635311,7.563388991960421,daven
21.428571428571427,,59.69681050656661,83.1655571635311,83.1655571635311,4.304267161410019,daven
22.61904761904762,,56.09305816135085,83.1655571635311,83.1655571635311,4.304267161410019,daven
21.428571428571427,,70.5264540337711,83.1655571635311,83.1655571635311,4.304267161410019,daven
20.23809523809524,,84.95984990619138,83.1655571635311,84.95984990619138,4.304267161410019,daven
16.666666666666668,,111.21905476369092,83.1655571635311,111.21905476369092,3.2003710575139146,daven
11.904761904761903,,136.47261815453862,83.1655571635311,136.47261815453862,2.733457019171305,daven
10.95238095238095,,159.1054013503376,83.1655571635311,159.1054013503376,2.5015460729746444,daven
9.76190476190476,,169.9309827456864,83.1655571635311,169.9309827456864,2.3283858998144717,daven
8.571428571428571,,169.9309827456864,83.1655571635311,169.9309827456864,2.2108843537414966,daven
8.095238095238095,,173.53338334583646,83.1655571635311,173.53338334583646,1.978973407544836,daven
6.904761904761904,,173.53338334583646,83.1655571635311,173.53338334583646,2.2108843537414966,daven
9.166666666666666,,169.9309827456864,83.1655571635311,169.9309827456864,2.3840445269016697,daven
8.214285714285715,,159.1054013503376,83.1655571635311,159.1054013503376,2.619047619047619,daven
10.238095238095235,,151.88222055513876,83.1655571635311,151.88222055513876,3.2003710575139146,daven
13.095238095238097,,143.67741935483872,83.1655571635311,143.67741935483872,3.4910327767470624,daven
11.904761904761903,,140.07501875468864,83.1655571635311,140.07501875468864,2.619047619047619,daven
15.476190476190476,,140.07501875468864,83.1655571635311,140.07501875468864,2.442795299938157,daven
15.476190476190476,,136.47261815453862,83.1655571635311,136.47261815453862,2.733457019171305,daven
16.666666666666668,,129.24943735933982,83.1655571635311,129.24943735933982,2.677798392084106,daven
17.857142857142858,,122.04463615903975,83.1655571635311,122.04463615903975,3.1416202844774275,daven
17.857142857142858,,122.04463615903975,83.1655571635311,122.04463615903975,2.677798392084106,daven
19.047619047619047,,122.04463615903975,83.1655571635311,122.04463615903975,2.85095856524428,daven
19.047619047619047,,122.04463615903975,83.1655571635311,122.04463615903975,2.792207792207792,daven
20.23809523809524,,114.82145536384095,83.1655571635311,114.82145536384095,3.0828695114409403,daven
21.428571428571427,,111.21905476369092,83.1655571635311,111.21905476369092,2.5015460729746444,daven
20.23809523809524,,99.41163227016888,83.1655571635311,99.41163227016888,2.5015460729746444,daven
20.23809523809524,,95.78949343339588,83.1655571635311,95.78949343339588,2.5015460729746444,daven
17.857142857142858,,107.59827456864215,83.1655571635311,107.59827456864215,2.5015460729746444,daven
14.285714285714285,,129.24943735933982,83.1655571635311,129.24943735933982,2.3283858998144717,daven
13.095238095238097,,143.67741935483872,83.1655571635311,143.67741935483872,2.093382807668522,daven
11.904761904761903,,155.4846211552888,83.1655571635311,155.4846211552888,1.978973407544836,daven
11.30952380952381,,166.31020255063763,83.1655571635311,166.31020255063763,1.9202226345083488,daven
11.547619047619047,,173.53338334583646,83.1655571635311,173.53338334583646,1.978973407544836,daven
10.833333333333332,,177.1357839459865,83.1655571635311,177.1357839459865,1.7439703153988868,daven
10.476190476190476,,173.53338334583646,83.1655571635311,173.53338334583646,1.8614718614718613,daven
10.833333333333332,,173.53338334583646,83.1655571635311,173.53338334583646,1.8027210884353744,daven
11.190476190476192,,169.9309827456864,83.1655571635311,169.9309827456864,2.5015460729746444,daven
10.95238095238095,,166.31020255063763,83.1655571635311,166.31020255063763,1.978973407544836,daven
10.0,,151.88222055513876,83.1655571635311,151.88222055513876,1.978973407544836,daven
9.285714285714285,,129.24943735933982,83.1655571635311,129.24943735933982,2.093382807668522,daven
8.80952380952381,,107.59827456864215,83.1655571635311,107.59827456864215,2.3840445269016697,daven
7.5,,111.21905476369092,41.41720896601591,111.21905476369092,2.152133580705009,daven
6.666666666666666,,88.58198874296434,41.41720896601591,88.58198874296434,2.269635126777984,daven
6.428571428571429,,88.58198874296434,41.41720896601591,88.58198874296434,2.85095856524428,daven
6.785714285714286,,81.35609756097561,83.1655571635311,83.1655571635311,3.0828695114409403,daven
7.5,,77.75234521575985,83.1655571635311,83.1655571635311,3.0828695114409403,daven
7.857142857142857,,77.75234521575985,83.1655571635311,83.1655571635311,4.421768707482993,daven
7.857142857142857,,81.35609756097561,83.1655571635311,83.1655571635311,5.235003092145949,daven
7.857142857142857,,74.13020637898687,83.1655571635311,83.1655571635311,5.235003092145949,daven
8.80952380952381,,70.5264540337711,83.1655571635311,83.1655571635311,5.235003092145949,daven
10.357142857142856,,66.92270168855535,83.1655571635311,83.1655571635311,5.235003092145949,daven
11.30952380952381,,66.92270168855535,83.1655571635311,83.1655571635311,4.304267161410019,daven
11.904761904761903,,84.95984990619138,83.1655571635311,84.95984990619138,3.2591218305504017,daven
13.095238095238097,,114.82145536384095,83.1655571635311,114.82145536384095,1.978973407544836,daven
11.904761904761903,,129.24943735933982,83.1655571635311,129.24943735933982,2.2108843537414966,daven
11.904761904761903,,132.85183795948987,83.1655571635311,132.85183795948987,2.152133580705009,daven
13.095238095238097,,129.24943735933982,83.1655571635311,129.24943735933982,2.0377241805813235,daven
11.785714285714286,,103.99587396849212,83.1655571635311,103.99587396849212,3.0241187384044523,daven
9.285714285714285,,74.13020637898687,83.1655571635311,83.1655571635311,3.4910327767470624,daven
6.785714285714286,,74.13020637898687,83.1655571635311,83.1655571635311,3.7229437229437226,daven
7.976190476190476,,77.75234521575985,83.1655571635311,83.1655571635311,3.0828695114409403,daven
4.8809523809523805,,92.18574108818012,83.1655571635311,92.18574108818012,2.3283858998144717,daven
3.690476190476191,,99.41163227016888,41.41720896601591,99.41163227016888,1.8614718614718613,daven
3.928571428571429,,103.99587396849212,41.41720896601591,103.99587396849212,1.8614718614718613,daven
4.166666666666667,,114.82145536384095,83.1655571635311,114.82145536384095,1.5708101422387135,daven
3.452380952380952,,118.423855963991,83.1655571635311,118.423855963991,1.453308596165739,daven
2.9761904761904763,,125.6470367591898,41.41720896601591,125.6470367591898,1.453308596165739,daven
2.5,,125.6470367591898,41.41720896601591,125.6470367591898,1.338899196042053,daven
1.6666666666666663,,132.85183795948987,41.41720896601591,132.85183795948987,1.2801484230055655,daven
2.619047619047619,,122.04463615903975,41.41720896601591,122.04463615903975,1.453308596165739,daven
3.2142857142857144,,111.21905476369092,41.41720896601591,111.21905476369092,1.453308596165739,daven
2.9761904761904763,,114.82145536384095,41.41720896601591,114.82145536384095,5.819418676561534,daven
3.095238095238096,,118.423855963991,83.1655571635311,118.423855963991,5.819418676561534,daven
3.690476190476191,,118.423855963991,83.1655571635311,118.423855963991,5.819418676561534,daven
4.285714285714286,,107.59827456864215,83.1655571635311,107.59827456864215,5.819418676561534,daven
4.642857142857142,,111.21905476369092,83.1655571635311,111.21905476369092,3.3178726035868893,daven
4.761904761904762,,114.82145536384095,83.1655571635311,114.82145536384095,3.2591218305504017,daven
5.238095238095238,,114.82145536384095,83.1655571635311,114.82145536384095,3.0828695114409403,daven
5.476190476190475,,118.423855963991,83.1655571635311,118.423855963991,2.3283858998144717,daven
5.238095238095238,,118.423855963991,83.1655571635311,118.423855963991,1.978973407544836,daven
5.238095238095238,,118.423855963991,83.1655571635311,118.423855963991,2.152133580705009,daven
5.119047619047619,,125.6470367591898,83.1655571635311,125.6470367591898,2.152133580705009,daven
4.642857142857142,,129.24943735933982,83.1655571635311,129.24943735933982,1.8027210884353744,daven
4.8809523809523805,,122.04463615903975,83.1655571635311,122.04463615903975,2.3283858998144717,daven
4.642857142857142,,107.59827456864215,83.1655571635311,107.59827456864215,3.664192949907235,daven
6.428571428571429,,77.75234521575985,124.74833574529669,124.74833574529669,7.563388991960421,daven
6.309523809523809,,47.8440194975628,124.74833574529669,124.74833574529669,12.801484230055658,daven
6.785714285714286,,47.8440194975628,124.74833574529669,124.74833574529669,13.382807668521956,daven
7.380952380952381,,44.1694788151481,124.74833574529669,124.74833574529669,12.217068645640074,daven
7.142857142857142,,59.69681050656661,83.1655571635311,83.1655571635311,8.726035868893012,daven
6.547619047619048,,74.13020637898687,83.1655571635311,83.1655571635311,5.120593692022263,daven
5.833333333333334,,74.13020637898687,83.1655571635311,83.1655571635311,4.771181199752628,daven
5.595238095238096,,70.5264540337711,83.1655571635311,83.1655571635311,4.653679653679654,daven
5.595238095238096,,63.30056285178236,83.1655571635311,83.1655571635311,5.235003092145949,daven
4.8809523809523805,,74.13020637898687,83.1655571635311,83.1655571635311,4.771181199752628,daven
4.523809523809524,,74.13020637898687,83.1655571635311,83.1655571635311,5.760667903525047,daven
4.166666666666667,,74.13020637898687,83.1655571635311,83.1655571635311,5.760667903525047,daven
4.523809523809524,,74.13020637898687,83.1655571635311,83.1655571635311,5.760667903525047,daven
5.119047619047619,,81.35609756097561,83.1655571635311,83.1655571635311,5.760667903525047,daven
4.166666666666667,,118.423855963991,83.1655571635311,118.423855963991,3.3178726035868893,daven
